day	train_id	time	block	seq_nr
1	12	15,45328348	AD	68
1	12	15,45328348	AH	69
1	12	15,45328348	AW	70
1	12	15,45328348	AP	71
1	12	15,45328348	AH	72
1	12	15,45328348	BG	73
1	12	15,45328348	AH	74
1	12	15,45328348	AY	75
1	12	15,45328348	BG	76
1	12	15,45328348	AD	77
1	12	15,45328348	AK	78
1	12	15,45328348	AK	79
1	12	15,45328348	AD	80
1	12	15,45328348	AW	81
1	12	15,45328348	AF	82
1	12	15,45328348	AH	83
1	12	15,45328348	AR	84
1	12	15,45328348	AW	85
1	12	15,45328348	AW	86
1	12	15,45328348	AN	87
1	12	15,45328348	AD	88
1	12	15,45328348	AY	89
1	12	15,45328348	AW	90
1	13	17,31654523	AK	1
1	13	17,31654523	AK	2
1	13	17,31654523	AP	3
1	13	17,31654523	AJ	4
1	13	17,31654523	AH	5
1	13	17,31654523	AD	6
1	13	17,31654523	AH	7
1	13	17,31654523	AK	8
1	13	17,31654523	AJ	9
1	13	17,31654523	AW	10
1	13	17,31654523	AF	11
1	13	17,31654523	AH	12
1	13	17,31654523	AJ	13
1	13	17,31654523	AP	14
1	13	17,31654523	AV	15
1	13	17,31654523	AH	16
1	13	17,31654523	AY	17
1	13	17,31654523	AH	18
1	13	17,31654523	AY	19
1	13	17,31654523	AY	20
1	13	17,31654523	AW	21
1	13	17,31654523	AV	22
1	13	17,31654523	AW	23
1	13	17,31654523	AP	24
1	13	17,31654523	AF	25
1	13	17,31654523	AV	26
1	13	17,31654523	AR	27
1	13	17,31654523	AF	28
1	13	17,31654523	AN	29
1	13	17,31654523	AW	30
1	13	17,31654523	AX	31
1	13	17,31654523	AD	32
1	13	17,31654523	AR	33
1	13	17,31654523	AK	34
1	13	17,31654523	AY	35
1	13	17,31654523	AP	36
1	13	17,31654523	AX	37
1	13	17,31654523	AD	38
1	13	17,31654523	AH	39
1	13	17,31654523	BG	40
1	13	17,31654523	AV	41
1	13	17,31654523	AP	42
1	13	17,31654523	AW	43
1	13	17,31654523	AP	44
1	13	17,31654523	AF	45
1	13	17,31654523	AF	46
1	13	17,31654523	AW	47
1	13	17,31654523	AH	48
1	13	17,31654523	AX	49
1	13	17,31654523	AY	50
1	13	17,31654523	AY	51
1	13	17,31654523	AX	52
1	13	17,31654523	AF	53
1	13	17,31654523	AY	54
1	13	17,31654523	AF	55
1	13	17,31654523	AW	56
1	13	17,31654523	AH	57
1	13	17,31654523	AH	58
1	13	17,31654523	AX	59
1	13	17,31654523	AK	60
1	13	17,31654523	AW	61
1	13	17,31654523	AJ	62
1	13	17,31654523	AF	63
1	13	17,31654523	AF	64
1	13	17,31654523	AY	65
1	13	17,31654523	AR	66
1	13	17,31654523	AW	67
1	13	17,31654523	AR	68
1	13	17,31654523	AJ	69
1	13	17,31654523	AR	70
1	13	17,31654523	AX	71
1	13	17,31654523	AV	72
1	13	17,31654523	AR	73
1	13	17,31654523	AH	74
1	13	17,31654523	AV	75
1	13	17,31654523	AH	76
1	13	17,31654523	AY	77
1	13	17,31654523	AF	78
1	13	17,31654523	AJ	79
1	13	17,31654523	AW	80
1	13	17,31654523	AP	81
1	13	17,31654523	AW	82
1	13	17,31654523	AK	83
1	13	17,31654523	AD	84
1	13	17,31654523	AP	85
1	13	17,31654523	AJ	86
1	13	17,31654523	AV	87
1	13	17,31654523	AF	88
1	13	17,31654523	AF	89
1	13	17,31654523	AW	90
1	13	17,31654523	AW	91
1	13	17,31654523	AP	92
1	13	17,31654523	AW	93
1	13	17,31654523	AF	94
1	13	17,31654523	AF	95
1	13	17,31654523	AP	96
1	13	17,31654523	AH	97
1	13	17,31654523	AK	98
1	13	17,31654523	AN	99
1	13	17,31654523	AY	100
1	13	17,31654523	AD	101
1	13	17,31654523	AX	102
1	13	17,31654523	AW	103
1	13	17,31654523	AH	104
1	13	17,31654523	AR	105
1	13	17,31654523	AX	106
1	13	17,31654523	AW	107
1	13	17,31654523	AP	108
1	13	17,31654523	AF	109
1	13	17,31654523	AN	110
1	14	17,83383435	AJ	1
1	14	17,83383435	AD	2
1	14	17,83383435	AV	3
1	14	17,83383435	AX	4
1	14	17,83383435	AR	5
1	14	17,83383435	AN	6
1	14	17,83383435	AP	7
1	14	17,83383435	AK	8
1	14	17,83383435	AW	9
1	14	17,83383435	AN	10
1	14	17,83383435	AH	11
1	14	17,83383435	AN	12
1	14	17,83383435	AH	13
1	14	17,83383435	AJ	14
1	14	17,83383435	AV	15
1	14	17,83383435	BG	16
1	14	17,83383435	AN	17
1	14	17,83383435	AX	18
1	14	17,83383435	AH	19
1	14	17,83383435	AH	20
1	14	17,83383435	AH	21
1	14	17,83383435	AV	22
1	14	17,83383435	AR	23
1	14	17,83383435	AR	24
1	14	17,83383435	AN	25
1	14	17,83383435	AV	26
1	14	17,83383435	AR	27
1	14	17,83383435	AR	28
1	14	17,83383435	AD	29
1	14	17,83383435	AD	30
1	15	18,11333941	AH	1
1	15	18,11333941	AR	2
1	15	18,11333941	AN	3
1	15	18,11333941	AJ	4
1	15	18,11333941	AW	5
1	15	18,11333941	BG	6
1	15	18,11333941	AH	7
1	15	18,11333941	AF	8
1	15	18,11333941	AX	9
1	15	18,11333941	AK	10
1	15	18,11333941	AX	11
1	15	18,11333941	AW	12
1	15	18,11333941	AY	13
1	15	18,11333941	AH	14
1	15	18,11333941	AH	15
1	15	18,11333941	AR	16
1	15	18,11333941	AX	17
1	15	18,11333941	AD	18
1	15	18,11333941	AY	19
1	15	18,11333941	AN	20
1	15	18,11333941	AH	21
1	15	18,11333941	AH	22
1	15	18,11333941	AH	23
1	15	18,11333941	AP	24
1	15	18,11333941	AD	25
1	15	18,11333941	AD	26
1	15	18,11333941	AD	27
1	15	18,11333941	AJ	28
1	15	18,11333941	AW	29
1	15	18,11333941	AH	30
1	15	18,11333941	AD	31
1	15	18,11333941	AH	32
1	15	18,11333941	AV	33
1	15	18,11333941	AY	34
1	15	18,11333941	AD	35
1	15	18,11333941	AH	36
1	15	18,11333941	AY	37
1	15	18,11333941	AD	38
1	15	18,11333941	BG	39
1	15	18,11333941	AP	40
1	15	18,11333941	AY	41
1	15	18,11333941	AN	42
1	15	18,11333941	AV	43
1	15	18,11333941	BG	44
1	15	18,11333941	AW	45
1	15	18,11333941	AJ	46
1	15	18,11333941	AJ	47
1	15	18,11333941	AH	48
1	15	18,11333941	AY	49
1	15	18,11333941	AN	50
1	15	18,11333941	AD	51
1	15	18,11333941	AP	52
1	15	18,11333941	AW	53
1	15	18,11333941	AH	54
1	15	18,11333941	AK	55
1	15	18,11333941	BG	56
1	15	18,11333941	AP	57
1	15	18,11333941	AR	58
1	15	18,11333941	AH	59
1	15	18,11333941	AJ	60
1	15	18,11333941	AD	61
1	15	18,11333941	AF	62
1	15	18,11333941	AR	63
1	15	18,11333941	AV	64
1	15	18,11333941	AR	65
1	15	18,11333941	AX	66
1	15	18,11333941	AR	67
1	15	18,11333941	AJ	68
1	15	18,11333941	AN	69
1	15	18,11333941	AW	70
1	15	18,11333941	AW	71
1	15	18,11333941	AJ	72
1	15	18,11333941	AN	73
1	15	18,11333941	AF	74
1	15	18,11333941	AN	75
1	15	18,11333941	AP	76
1	15	18,11333941	AX	77
1	15	18,11333941	AW	78
1	15	18,11333941	AY	79
1	15	18,11333941	AH	80
1	16	18,5914758	AK	1
1	16	18,5914758	AW	2
1	16	18,5914758	AH	3
1	16	18,5914758	AN	4
1	16	18,5914758	AV	5
1	16	18,5914758	AP	6
1	16	18,5914758	AX	7
1	16	18,5914758	AR	8
1	16	18,5914758	AD	9
1	16	18,5914758	AV	10
1	16	18,5914758	AF	11
1	16	18,5914758	AN	12
1	16	18,5914758	AX	13
1	16	18,5914758	AP	14
1	16	18,5914758	BG	15
1	16	18,5914758	AR	16
1	16	18,5914758	AN	17
1	16	18,5914758	AH	18
1	16	18,5914758	AP	19
1	16	18,5914758	AH	20
1	16	18,5914758	AY	21
1	16	18,5914758	AF	22
1	16	18,5914758	AP	23
1	16	18,5914758	AH	24
1	16	18,5914758	AV	25
1	16	18,5914758	AW	26
1	16	18,5914758	AF	27
1	16	18,5914758	AF	28
1	16	18,5914758	AY	29
1	16	18,5914758	AH	30
1	16	18,5914758	AR	31
1	16	18,5914758	AK	32
1	16	18,5914758	AV	33
1	16	18,5914758	AW	34
1	16	18,5914758	AK	35
1	16	18,5914758	AW	36
1	16	18,5914758	AK	37
1	16	18,5914758	AV	38
1	16	18,5914758	AR	39
1	16	18,5914758	AF	40
1	16	18,5914758	AP	41
1	16	18,5914758	AP	42
1	16	18,5914758	AD	43
1	16	18,5914758	AK	44
1	16	18,5914758	AP	45
1	16	18,5914758	AK	46
1	16	18,5914758	AD	47
1	16	18,5914758	AH	48
1	16	18,5914758	AW	49
1	16	18,5914758	AD	50
1	16	18,5914758	AH	51
1	16	18,5914758	AP	52
1	16	18,5914758	AH	53
1	16	18,5914758	AJ	54
1	16	18,5914758	BG	55
1	16	18,5914758	AP	56
1	16	18,5914758	AV	57
1	16	18,5914758	AR	58
1	16	18,5914758	AW	59
1	16	18,5914758	AY	60
1	16	18,5914758	AY	61
1	16	18,5914758	AD	62
1	16	18,5914758	AN	63
1	16	18,5914758	AH	64
1	16	18,5914758	AW	65
1	16	18,5914758	AP	66
1	16	18,5914758	AD	67
1	16	18,5914758	AX	68
1	16	18,5914758	AP	69
1	16	18,5914758	AF	70
1	16	18,5914758	AN	71
1	16	18,5914758	AK	72
1	16	18,5914758	AV	73
1	16	18,5914758	AW	74
1	16	18,5914758	BG	75
1	16	18,5914758	AF	76
1	16	18,5914758	AH	77
1	16	18,5914758	AH	78
1	16	18,5914758	AD	79
1	16	18,5914758	AW	80
1	17	19,56731388	AK	1
1	17	19,56731388	AN	2
1	17	19,56731388	AW	3
1	17	19,56731388	AN	4
1	17	19,56731388	AY	5
1	17	19,56731388	AX	6
1	17	19,56731388	AN	7
1	17	19,56731388	AV	8
1	17	19,56731388	AH	9
1	17	19,56731388	AW	10
1	17	19,56731388	AF	11
1	17	19,56731388	AP	12
1	17	19,56731388	BG	13
1	17	19,56731388	AD	14
1	17	19,56731388	AK	15
1	17	19,56731388	AF	16
1	17	19,56731388	BG	17
1	17	19,56731388	AP	18
1	17	19,56731388	AN	19
1	17	19,56731388	AH	20
1	17	19,56731388	AH	21
1	17	19,56731388	AF	22
1	17	19,56731388	AV	23
1	17	19,56731388	AH	24
1	17	19,56731388	AK	25
1	17	19,56731388	AH	26
1	17	19,56731388	AH	27
1	17	19,56731388	AW	28
1	17	19,56731388	AF	29
1	17	19,56731388	AY	30
1	17	19,56731388	AF	31
1	17	19,56731388	AD	32
1	17	19,56731388	AJ	33
1	17	19,56731388	AK	34
1	17	19,56731388	BG	35
1	17	19,56731388	AW	36
1	17	19,56731388	AF	37
1	17	19,56731388	AY	38
1	17	19,56731388	AP	39
1	17	19,56731388	AX	40
1	17	19,56731388	AF	41
1	17	19,56731388	AJ	42
1	17	19,56731388	AF	43
1	17	19,56731388	AF	44
1	17	19,56731388	BG	45
1	17	19,56731388	AW	46
1	17	19,56731388	AK	47
1	17	19,56731388	AF	48
1	17	19,56731388	AW	49
1	17	19,56731388	AW	50
1	17	19,56731388	AH	51
1	17	19,56731388	AR	52
1	17	19,56731388	AR	53
1	17	19,56731388	AD	54
1	17	19,56731388	AV	55
1	17	19,56731388	BG	56
1	17	19,56731388	BG	57
1	17	19,56731388	AJ	58
1	17	19,56731388	AJ	59
1	17	19,56731388	AJ	60
1	18	19,65588582	AY	1
1	18	19,65588582	AK	2
1	18	19,65588582	AD	3
1	18	19,65588582	AH	4
1	18	19,65588582	AW	5
1	18	19,65588582	AR	6
1	18	19,65588582	AN	7
1	18	19,65588582	AR	8
1	18	19,65588582	AN	9
1	18	19,65588582	AW	10
1	18	19,65588582	AW	11
1	18	19,65588582	AK	12
1	18	19,65588582	AR	13
1	18	19,65588582	AV	14
1	18	19,65588582	AH	15
1	18	19,65588582	AV	16
1	18	19,65588582	AY	17
1	18	19,65588582	AR	18
1	18	19,65588582	AV	19
1	18	19,65588582	AJ	20
1	18	19,65588582	AW	21
1	18	19,65588582	AY	22
1	18	19,65588582	AN	23
1	18	19,65588582	AR	24
1	18	19,65588582	AK	25
1	18	19,65588582	AK	26
1	18	19,65588582	AK	27
1	18	19,65588582	AR	28
1	18	19,65588582	AV	29
1	18	19,65588582	AJ	30
1	18	19,65588582	AH	31
1	18	19,65588582	AH	32
1	18	19,65588582	AP	33
1	18	19,65588582	AF	34
1	18	19,65588582	BG	35
1	18	19,65588582	AD	36
1	18	19,65588582	AD	37
1	18	19,65588582	AY	38
1	18	19,65588582	AH	39
1	18	19,65588582	AV	40
1	18	19,65588582	AJ	41
1	18	19,65588582	AH	42
1	18	19,65588582	AV	43
1	18	19,65588582	AH	44
1	18	19,65588582	AK	45
1	18	19,65588582	AH	46
1	18	19,65588582	AF	47
1	18	19,65588582	AR	48
1	18	19,65588582	AR	49
1	18	19,65588582	AW	50
1	18	19,65588582	AD	51
1	18	19,65588582	AW	52
1	18	19,65588582	AH	53
1	18	19,65588582	AK	54
1	18	19,65588582	AY	55
1	18	19,65588582	AW	56
1	18	19,65588582	AX	57
1	18	19,65588582	AW	58
1	18	19,65588582	AP	59
1	18	19,65588582	AP	60
1	18	19,65588582	AH	61
1	18	19,65588582	AD	62
1	18	19,65588582	AK	63
1	18	19,65588582	AR	64
1	18	19,65588582	AF	65
1	18	19,65588582	BG	66
1	18	19,65588582	AY	67
1	18	19,65588582	AF	68
1	18	19,65588582	AH	69
1	18	19,65588582	AH	70
1	19	21,2379252	AF	1
1	19	21,2379252	AJ	2
1	19	21,2379252	AK	3
1	19	21,2379252	AJ	4
1	19	21,2379252	AY	5
1	19	21,2379252	AY	6
1	19	21,2379252	AH	7
1	19	21,2379252	AX	8
1	19	21,2379252	AF	9
1	19	21,2379252	BG	10
1	19	21,2379252	AR	11
1	19	21,2379252	AJ	12
1	19	21,2379252	AD	13
1	19	21,2379252	AK	14
1	19	21,2379252	AN	15
1	19	21,2379252	AH	16
1	19	21,2379252	AR	17
1	19	21,2379252	AJ	18
1	19	21,2379252	AJ	19
1	19	21,2379252	AW	20
1	19	21,2379252	AN	21
1	19	21,2379252	AW	22
1	19	21,2379252	AY	23
1	19	21,2379252	AR	24
1	19	21,2379252	AR	25
1	19	21,2379252	AR	26
1	19	21,2379252	AP	27
1	19	21,2379252	AY	28
1	19	21,2379252	AX	29
1	19	21,2379252	AW	30
1	19	21,2379252	AP	31
1	19	21,2379252	AF	32
1	19	21,2379252	AD	33
1	19	21,2379252	AP	34
1	19	21,2379252	AR	35
1	19	21,2379252	AV	36
1	19	21,2379252	AJ	37
1	19	21,2379252	AK	38
1	19	21,2379252	AP	39
1	19	21,2379252	AW	40
1	19	21,2379252	AP	41
1	19	21,2379252	AW	42
1	19	21,2379252	AV	43
1	19	21,2379252	AR	44
1	19	21,2379252	AV	45
1	19	21,2379252	AV	46
1	19	21,2379252	AW	47
1	19	21,2379252	AV	48
1	19	21,2379252	AD	49
1	19	21,2379252	AH	50
1	19	21,2379252	AN	51
1	19	21,2379252	AP	52
1	19	21,2379252	AW	53
1	19	21,2379252	AY	54
1	19	21,2379252	AW	55
1	19	21,2379252	AF	56
1	19	21,2379252	AP	57
1	19	21,2379252	AH	58
1	19	21,2379252	AY	59
1	19	21,2379252	AH	60
1	19	21,2379252	AH	61
1	19	21,2379252	AH	62
1	19	21,2379252	AK	63
1	19	21,2379252	AJ	64
1	19	21,2379252	BG	65
1	19	21,2379252	AW	66
1	19	21,2379252	AV	67
1	19	21,2379252	AH	68
1	19	21,2379252	AH	69
1	19	21,2379252	AK	70
1	19	21,2379252	AH	71
1	19	21,2379252	AP	72
1	19	21,2379252	AJ	73
1	19	21,2379252	AJ	74
1	19	21,2379252	AX	75
1	19	21,2379252	AX	76
1	19	21,2379252	AY	77
1	19	21,2379252	AP	78
1	19	21,2379252	AP	79
1	19	21,2379252	AK	80
1	19	21,2379252	AV	81
1	19	21,2379252	AJ	82
1	19	21,2379252	AW	83
1	19	21,2379252	AY	84
1	19	21,2379252	BG	85
1	19	21,2379252	BG	86
1	19	21,2379252	AY	87
1	19	21,2379252	AH	88
1	19	21,2379252	AX	89
1	19	21,2379252	AD	90
1	20	24,18809912	AP	1
1	20	24,18809912	AH	2
1	20	24,18809912	BG	3
1	20	24,18809912	BG	4
1	20	24,18809912	AK	5
1	20	24,18809912	AX	6
1	20	24,18809912	AK	7
1	20	24,18809912	AW	8
1	20	24,18809912	AX	9
1	20	24,18809912	BG	10
1	20	24,18809912	AF	11
1	20	24,18809912	AV	12
1	20	24,18809912	AP	13
1	20	24,18809912	AP	14
1	20	24,18809912	BG	15
1	20	24,18809912	AH	16
1	20	24,18809912	AR	17
1	20	24,18809912	AW	18
1	20	24,18809912	AH	19
1	20	24,18809912	AK	20
1	20	24,18809912	AN	21
1	20	24,18809912	AW	22
1	20	24,18809912	AD	23
1	20	24,18809912	AR	24
1	20	24,18809912	AH	25
1	20	24,18809912	AV	26
1	20	24,18809912	AJ	27
1	20	24,18809912	AF	28
1	20	24,18809912	AJ	29
1	20	24,18809912	AP	30
1	20	24,18809912	AW	31
1	20	24,18809912	AW	32
1	20	24,18809912	AV	33
1	20	24,18809912	AD	34
1	20	24,18809912	AR	35
1	20	24,18809912	AY	36
1	20	24,18809912	AR	37
1	20	24,18809912	AD	38
1	20	24,18809912	AN	39
1	20	24,18809912	AP	40
1	20	24,18809912	AY	41
1	20	24,18809912	AK	42
1	20	24,18809912	AH	43
1	20	24,18809912	AP	44
1	20	24,18809912	AF	45
1	20	24,18809912	AV	46
1	20	24,18809912	AX	47
1	20	24,18809912	AN	48
1	20	24,18809912	AN	49
1	20	24,18809912	AX	50
1	20	24,18809912	AN	51
1	20	24,18809912	AD	52
1	20	24,18809912	AK	53
1	20	24,18809912	AW	54
1	20	24,18809912	AV	55
1	20	24,18809912	AF	56
1	20	24,18809912	AN	57
1	20	24,18809912	AV	58
1	20	24,18809912	AF	59
1	20	24,18809912	AR	60
1	20	24,18809912	AD	61
1	20	24,18809912	BG	62
1	20	24,18809912	AP	63
1	20	24,18809912	AR	64
1	20	24,18809912	AV	65
1	20	24,18809912	AH	66
1	20	24,18809912	AH	67
1	20	24,18809912	AV	68
1	20	24,18809912	AH	69
1	20	24,18809912	AP	70
1	21	24,39963177	AR	1
1	21	24,39963177	AV	2
1	21	24,39963177	AV	3
1	21	24,39963177	AW	4
1	21	24,39963177	AY	5
1	21	24,39963177	AK	6
1	21	24,39963177	AW	7
1	21	24,39963177	AJ	8
1	21	24,39963177	AH	9
1	21	24,39963177	AN	10
1	21	24,39963177	AY	11
1	21	24,39963177	AP	12
1	21	24,39963177	BG	13
1	21	24,39963177	AW	14
1	21	24,39963177	AY	15
1	21	24,39963177	AY	16
1	21	24,39963177	AH	17
1	21	24,39963177	AV	18
1	21	24,39963177	AY	19
1	21	24,39963177	AV	20
1	21	24,39963177	AP	21
1	21	24,39963177	AH	22
1	21	24,39963177	AP	23
1	21	24,39963177	AH	24
1	21	24,39963177	AV	25
1	21	24,39963177	AJ	26
1	21	24,39963177	AP	27
1	21	24,39963177	AW	28
1	21	24,39963177	AJ	29
1	21	24,39963177	AK	30
1	21	24,39963177	AX	31
1	21	24,39963177	AJ	32
1	21	24,39963177	AF	33
1	21	24,39963177	AN	34
1	21	24,39963177	AW	35
1	21	24,39963177	AH	36
1	21	24,39963177	AY	37
1	21	24,39963177	AP	38
1	21	24,39963177	AW	39
1	21	24,39963177	AN	40
1	21	24,39963177	AX	41
1	21	24,39963177	AK	42
1	21	24,39963177	AJ	43
1	21	24,39963177	AD	44
1	21	24,39963177	AV	45
1	21	24,39963177	AJ	46
1	21	24,39963177	AX	47
1	21	24,39963177	AP	48
1	21	24,39963177	AN	49
1	21	24,39963177	AV	50
2	22	1,177717034	AJ	1
2	22	1,177717034	AV	2
2	22	1,177717034	AH	3
2	22	1,177717034	AJ	4
2	22	1,177717034	AV	5
2	22	1,177717034	AK	6
2	22	1,177717034	AY	7
2	22	1,177717034	BG	8
2	22	1,177717034	AN	9
2	22	1,177717034	AY	10
2	22	1,177717034	AK	11
2	22	1,177717034	AV	12
2	22	1,177717034	AF	13
2	22	1,177717034	AP	14
2	22	1,177717034	AJ	15
2	22	1,177717034	AD	16
2	22	1,177717034	AH	17
2	22	1,177717034	AW	18
2	22	1,177717034	AP	19
2	22	1,177717034	AY	20
2	22	1,177717034	AN	21
2	22	1,177717034	AV	22
2	22	1,177717034	AH	23
2	22	1,177717034	AN	24
2	22	1,177717034	AW	25
2	22	1,177717034	AW	26
2	22	1,177717034	AK	27
2	22	1,177717034	BG	28
2	22	1,177717034	AX	29
2	22	1,177717034	BG	30
2	22	1,177717034	AD	31
2	22	1,177717034	AJ	32
2	22	1,177717034	AK	33
2	22	1,177717034	AK	34
2	22	1,177717034	AR	35
2	22	1,177717034	AH	36
2	22	1,177717034	AH	37
2	22	1,177717034	AF	38
2	22	1,177717034	AV	39
2	22	1,177717034	AP	40
2	22	1,177717034	AF	41
2	22	1,177717034	AJ	42
2	22	1,177717034	AD	43
2	22	1,177717034	AF	44
2	22	1,177717034	AK	45
2	22	1,177717034	AH	46
2	22	1,177717034	AD	47
2	22	1,177717034	AF	48
2	22	1,177717034	AN	49
2	22	1,177717034	AN	50
2	22	1,177717034	AK	51
2	22	1,177717034	AV	52
2	22	1,177717034	AY	53
2	22	1,177717034	AW	54
2	22	1,177717034	AH	55
2	22	1,177717034	AY	56
2	22	1,177717034	AJ	57
2	22	1,177717034	AF	58
2	22	1,177717034	AH	59
2	22	1,177717034	AF	60
2	22	1,177717034	AP	61
2	22	1,177717034	AN	62
2	22	1,177717034	AH	63
2	22	1,177717034	AX	64
2	22	1,177717034	AK	65
2	22	1,177717034	AP	66
2	22	1,177717034	AF	67
2	22	1,177717034	AW	68
2	22	1,177717034	AV	69
2	22	1,177717034	AH	70
2	22	1,177717034	AY	71
2	22	1,177717034	AF	72
2	22	1,177717034	AY	73
2	22	1,177717034	AK	74
2	22	1,177717034	AN	75
2	22	1,177717034	AP	76
2	22	1,177717034	AY	77
2	22	1,177717034	AY	78
2	22	1,177717034	AD	79
2	22	1,177717034	AX	80
2	22	1,177717034	BG	81
2	22	1,177717034	AJ	82
2	22	1,177717034	AH	83
2	22	1,177717034	AP	84
2	22	1,177717034	AJ	85
2	22	1,177717034	AR	86
2	22	1,177717034	AK	87
2	22	1,177717034	AX	88
2	22	1,177717034	BG	89
2	22	1,177717034	AJ	90
2	22	1,177717034	AX	91
2	22	1,177717034	AH	92
2	22	1,177717034	AW	93
2	22	1,177717034	AK	94
2	22	1,177717034	AH	95
2	22	1,177717034	BG	96
2	22	1,177717034	AV	97
2	22	1,177717034	AJ	98
2	22	1,177717034	AF	99
2	22	1,177717034	AN	100
2	23	4,631060025	AV	1
2	23	4,631060025	AF	2
2	23	4,631060025	AW	3
2	23	4,631060025	AP	4
2	23	4,631060025	AW	5
2	23	4,631060025	AV	6
2	23	4,631060025	AV	7
2	23	4,631060025	AY	8
2	23	4,631060025	AW	9
2	23	4,631060025	AJ	10
2	23	4,631060025	BG	11
2	23	4,631060025	AF	12
2	23	4,631060025	AP	13
2	23	4,631060025	AX	14
2	23	4,631060025	AJ	15
2	23	4,631060025	AK	16
2	23	4,631060025	AW	17
2	23	4,631060025	AH	18
2	23	4,631060025	AN	19
2	23	4,631060025	AK	20
2	23	4,631060025	AH	21
2	23	4,631060025	AH	22
2	23	4,631060025	AV	23
2	23	4,631060025	AK	24
2	23	4,631060025	AY	25
2	23	4,631060025	BG	26
2	23	4,631060025	AH	27
2	23	4,631060025	AX	28
2	23	4,631060025	AK	29
2	23	4,631060025	AF	30
2	23	4,631060025	AJ	31
2	23	4,631060025	AF	32
2	23	4,631060025	BG	33
2	23	4,631060025	AJ	34
2	23	4,631060025	AW	35
2	23	4,631060025	AP	36
2	23	4,631060025	AH	37
2	23	4,631060025	AH	38
2	23	4,631060025	AH	39
2	23	4,631060025	AK	40
2	23	4,631060025	AN	41
2	23	4,631060025	AJ	42
2	23	4,631060025	AV	43
2	23	4,631060025	AP	44
2	23	4,631060025	AV	45
2	23	4,631060025	AV	46
2	23	4,631060025	AK	47
2	23	4,631060025	AP	48
2	23	4,631060025	AP	49
2	23	4,631060025	AX	50
2	23	4,631060025	AV	51
2	23	4,631060025	AH	52
2	23	4,631060025	AR	53
2	23	4,631060025	AR	54
2	23	4,631060025	AW	55
2	23	4,631060025	AP	56
2	23	4,631060025	AH	57
2	23	4,631060025	AJ	58
2	23	4,631060025	AF	59
2	23	4,631060025	AK	60
2	23	4,631060025	AK	61
2	23	4,631060025	AW	62
2	23	4,631060025	AH	63
2	23	4,631060025	AX	64
2	23	4,631060025	AJ	65
2	23	4,631060025	AH	66
2	23	4,631060025	BG	67
2	23	4,631060025	AP	68
2	23	4,631060025	AW	69
2	23	4,631060025	AV	70
2	23	4,631060025	AX	71
2	23	4,631060025	AD	72
2	23	4,631060025	AH	73
2	23	4,631060025	AV	74
2	23	4,631060025	AH	75
2	23	4,631060025	AP	76
2	23	4,631060025	AN	77
2	23	4,631060025	AP	78
2	23	4,631060025	AR	79
2	23	4,631060025	AV	80
2	23	4,631060025	AD	81
2	23	4,631060025	AY	82
2	23	4,631060025	BG	83
2	23	4,631060025	AP	84
2	23	4,631060025	AX	85
2	23	4,631060025	AJ	86
2	23	4,631060025	BG	87
2	23	4,631060025	BG	88
2	23	4,631060025	AF	89
2	23	4,631060025	AJ	90
2	23	4,631060025	AD	91
2	23	4,631060025	AV	92
2	23	4,631060025	AF	93
2	23	4,631060025	AW	94
2	23	4,631060025	AW	95
2	23	4,631060025	AW	96
2	23	4,631060025	BG	97
2	23	4,631060025	AR	98
2	23	4,631060025	AH	99
2	23	4,631060025	AP	100
2	24	4,670120372	AW	1
2	24	4,670120372	AH	2
2	24	4,670120372	AF	3
2	24	4,670120372	BG	4
2	24	4,670120372	AP	5
2	24	4,670120372	AK	6
2	24	4,670120372	AH	7
2	24	4,670120372	BG	8
2	24	4,670120372	AR	9
2	24	4,670120372	AW	10
2	24	4,670120372	AP	11
2	24	4,670120372	AY	12
2	24	4,670120372	AR	13
2	24	4,670120372	AW	14
2	24	4,670120372	AN	15
2	24	4,670120372	AK	16
2	24	4,670120372	AV	17
2	24	4,670120372	AV	18
2	24	4,670120372	AW	19
2	24	4,670120372	AK	20
2	24	4,670120372	AV	21
2	24	4,670120372	BG	22
2	24	4,670120372	AY	23
2	24	4,670120372	AN	24
2	24	4,670120372	AD	25
2	24	4,670120372	AW	26
2	24	4,670120372	AH	27
2	24	4,670120372	AH	28
2	24	4,670120372	AR	29
2	24	4,670120372	AX	30
2	24	4,670120372	AP	31
2	24	4,670120372	AD	32
2	24	4,670120372	AX	33
2	24	4,670120372	AW	34
2	24	4,670120372	AD	35
2	24	4,670120372	AW	36
2	24	4,670120372	AH	37
2	24	4,670120372	AN	38
2	24	4,670120372	AX	39
2	24	4,670120372	AD	40
2	24	4,670120372	BG	41
2	24	4,670120372	AY	42
2	24	4,670120372	AP	43
2	24	4,670120372	AR	44
2	24	4,670120372	AW	45
2	24	4,670120372	AV	46
2	24	4,670120372	AJ	47
2	24	4,670120372	BG	48
2	24	4,670120372	AK	49
2	24	4,670120372	AY	50
2	24	4,670120372	AV	51
2	24	4,670120372	AP	52
2	24	4,670120372	AH	53
2	24	4,670120372	AV	54
2	24	4,670120372	AP	55
2	24	4,670120372	AW	56
2	24	4,670120372	AJ	57
2	24	4,670120372	AR	58
2	24	4,670120372	AH	59
2	24	4,670120372	BG	60
2	24	4,670120372	BG	61
2	24	4,670120372	AN	62
2	24	4,670120372	AK	63
2	24	4,670120372	AJ	64
